orderId,productName,price,category,boxHeight
ORD05694,"Prada Nylon Bag",37400.94,bags,27
ORD05695,"Onitsuka Tiger Mexico 66",5826.92,shoes,7
ORD05696,"Puma RS-X",23378.13,shoes,39
ORD05697,"Prada Nylon Bag",42222.07,bags,32
ORD05698,"Nike Air Force 1 Low",5799.5,shoes,12
ORD05699,"Chanel Classic Flap",53523.65,bags,36
ORD05700,"Reebok Club C",2750.57,shoes,6
ORD05701,"Kith Box Logo",20929.01,apparel,6
ORD05702,"Reebok Club C",9100.7,shoes,11
ORD05703,"New Balance 574",20285.92,shoes,30
ORD05704,"Vans Old Skool High",8622.69,shoes,36
ORD05705,"Reebok Classic Leather",1694.51,shoes,39
ORD05706,"Kate Spade New York Bag",49415.2,bags,22
ORD05707,"Acne Studios Face Patch",14230.87,apparel,11
ORD05708,"Hot Wheels RLC",11709.34,collectibles,14
ORD05709,"Dragon Ball Statue",7413.93,collectibles,29
ORD05710,"Figma Link",2993.24,collectibles,15
ORD05711,"Bandai Ultraman Figure",2718.78,collectibles,12
ORD05712,"Hoka Clifton 9",12062.97,shoes,17
ORD05713,"Onitsuka Tiger Mexico 66",9256.21,shoes,10
ORD05714,"Converse Chuck Taylor Low",12497.18,shoes,5
ORD05715,"LEGO Creator Expert",12648.07,collectibles,6
ORD05716,"Jordan 1 Retro High",23269.4,shoes,16
ORD05717,"Funko Pop Batman",5650.89,collectibles,31
ORD05718,"Reebok Club C",1287.11,shoes,15
ORD05719,"Carhartt WIP Chase Tee",3046.19,apparel,24
ORD05720,"One Piece Mega WCF",10600.81,collectibles,19
ORD05721,"Adidas Stan Smith",2149.04,shoes,9
ORD05722,"Jordan 1 Retro High",19454.2,shoes,28
ORD05723,"Hoka Clifton 9",6435.54,shoes,32
ORD05724,"Crocs Classic Clog",3604.13,shoes,15
ORD05725,"LEGO Creator Expert",7305.04,collectibles,20
ORD05726,"Chanel Classic Flap",59248.41,bags,32
ORD05727,"Birkenstock Arizona",755.86,shoes,11
ORD05728,"Hot Wheels RLC",9385.31,collectibles,25
ORD05729,"Figma Link",10507.58,collectibles,17
ORD05730,"Kith Box Logo",16007.5,apparel,24
ORD05731,"Kate Spade New York Bag",76538.53,bags,42
ORD05732,"Nike Air Max 270",12652.44,shoes,19
ORD05733,"Nike Air Max 270",4774.67,shoes,17
ORD05734,"One Piece Mega WCF",7403.78,collectibles,29
ORD05735,"Converse Chuck Taylor Low",10323.99,shoes,7
ORD05736,"Hoka Clifton 9",22859.88,shoes,19
ORD05737,"Longchamp Le Pliage",28200.19,bags,12
ORD05738,"Nike Air Force 1 Low",9491.19,shoes,13
ORD05739,"Vans Slip-On",3176.4,shoes,10
ORD05740,"Kate Spade New York Bag",48594.07,bags,28
ORD05741,"Kate Spade New York Bag",37978.39,bags,48
ORD05742,"Prada Nylon Bag",74359.06,bags,49
ORD05743,"Dragon Ball Statue",4748.45,collectibles,21
ORD05744,"Carhartt WIP Chase Tee",17260.61,apparel,17
ORD05745,"Carhartt WIP Chase Tee",8476.04,apparel,28
ORD05746,"Skechers Go Walk",2599.53,shoes,15
ORD05747,"Converse Chuck Taylor Low",10873.89,shoes,11
ORD05748,"LEGO Creator Expert",8576.68,collectibles,6
ORD05749,"Skechers Go Walk",8292.46,shoes,11
ORD05750,"Jordan 1 Retro High",8792.26,shoes,31
ORD05751,"Onitsuka Tiger Mexico 66",6726.22,shoes,13
ORD05752,"Tamiya RC Car",829.81,collectibles,8
ORD05753,"Comme des Garçons Shirt",28964.64,apparel,31
ORD05754,"Salomon XT-6",8947.49,shoes,35
ORD05755,"Stone Island Shadow Project",26612.44,apparel,25
ORD05756,"A Bathing Ape Shark Hoodie",25598.7,apparel,25
ORD05757,"Off-White Arrows Hoodie",9288.82,apparel,6
ORD05758,"Gucci GG Marmont",55219.81,bags,20
ORD05759,"New Balance 990",4608.18,shoes,11
ORD05760,"Longchamp Le Pliage",37295.36,bags,26
ORD05761,"Chanel Classic Flap",1226.21,bags,39
ORD05762,"Stüssy World Tour Tee",2463.52,apparel,22
ORD05763,"Stüssy World Tour Tee",24312.98,apparel,31
ORD05764,"Gucci GG Marmont",71892.01,bags,13
ORD05765,"Louis Vuitton Neverfull",53523.11,bags,16
ORD05766,"Prada Nylon Bag",39661.22,bags,33
ORD05767,"Jordan 1 Retro High",24296.87,shoes,28
ORD05768,"Common Projects Achilles",8341.47,shoes,11
ORD05769,"Jordan 1 Retro High",5858.64,shoes,32
ORD05770,"Kipling City Bag",9996.24,bags,14
ORD05771,"Hot Wheels RLC",8417.39,collectibles,32
ORD05772,"Palace Tri-Ferg Tee",8903.27,apparel,28
ORD05773,"Funko Pop Batman",9518.99,collectibles,21
ORD05774,"Dragon Ball Statue",414.52,collectibles,26
ORD05775,"MCM Stark Backpack",55632.12,bags,46
ORD05776,"McFarlane Spawn Figure",10159.54,collectibles,19
ORD05777,"Hot Wheels RLC",1854.66,collectibles,20
ORD05778,"Chanel Classic Flap",60664.79,bags,21
ORD05779,"New Balance 574",16903.53,shoes,16
ORD05780,"Bandai Ultraman Figure",7407.12,collectibles,8
ORD05781,"Vans Old Skool High",7526.53,shoes,38
ORD05782,"Samsonite Spinner",75697.25,bags,34
ORD05783,"Carhartt WIP Chase Tee",17664.32,apparel,28
ORD05784,"Crocs Classic Clog",14897.93,shoes,9
ORD05785,"Kipling City Bag",20718.69,bags,35
ORD05786,"Vans Old Skool High",4129.98,shoes,23
ORD05787,"Reebok Classic Leather",21168.04,shoes,25
ORD05788,"Puma Suede Classic",11639.66,shoes,10
ORD05789,"Off-White Arrows Hoodie",22281.7,apparel,18
ORD05790,"Stüssy World Tour Tee",2420.82,apparel,11
ORD05791,"Reebok Club C",9919.3,shoes,11
ORD05792,"Hoka Clifton 9",16725.23,shoes,23
ORD05793,"Tamiya RC Car",6090.13,collectibles,17
ORD05794,"Salomon XT-6",9864.85,shoes,26
ORD05795,"Comme des Garçons Shirt",21373.63,apparel,7
ORD05796,"Noah Core Logo Tee",5302.35,apparel,16
ORD05797,"Crocs Classic Clog",3560.89,shoes,6
ORD05798,"Gucci GG Marmont",40842.73,bags,28
ORD05799,"Prada Nylon Bag",45010.72,bags,40
ORD05800,"Nike Air Force 1 Low",12298.73,shoes,14
ORD05801,"One Piece Mega WCF",9208.86,collectibles,8
ORD05802,"Puma Suede Classic",14562.66,shoes,11
ORD05803,"New Balance 574",6638.66,shoes,22
ORD05804,"Nike Air Max 270",7685.27,shoes,23
ORD05805,"Adidas Ultraboost 22",2521.2,shoes,33
ORD05806,"New Balance 574",20619.45,shoes,20
ORD05807,"Noah Core Logo Tee",11495.22,apparel,27
ORD05808,"Stone Island Shadow Project",10001.63,apparel,24
ORD05809,"Palace Tri-Ferg Tee",10997.5,apparel,14
ORD05810,"Gundam RX-78-2 MG",3837.79,collectibles,29
ORD05811,"Comme des Garçons Shirt",26701.54,apparel,11
ORD05812,"Skechers Go Walk",5690.68,shoes,11
ORD05813,"Prada Nylon Bag",43465.26,bags,20
ORD05814,"Nendoroid Hatsune Miku",11881.02,collectibles,29
ORD05815,"Reebok Club C",12204.78,shoes,7
ORD05816,"Hoka Clifton 9",14124.04,shoes,38
ORD05817,"Stüssy World Tour Tee",24314.65,apparel,17
ORD05818,"Carhartt WIP Chase Tee",1386.66,apparel,31
ORD05819,"Longchamp Le Pliage",68594.97,bags,42
ORD05820,"MCM Stark Backpack",66931.67,bags,24
ORD05821,"Adidas Ultraboost 22",23401.4,shoes,19
ORD05822,"Hoka Clifton 9",23914.35,shoes,34
ORD05823,"Vans Slip-On",14247.75,shoes,5
ORD05824,"A Bathing Ape Shark Hoodie",22518.03,apparel,13
ORD05825,"Jordan 1 Retro High",11962.98,shoes,37
ORD05826,"Adidas Stan Smith",14779.08,shoes,8
ORD05827,"Tamiya RC Car",2826.08,collectibles,29
ORD05828,"Hoka Clifton 9",21023.5,shoes,23
ORD05829,"Adidas Ultraboost 22",19218.96,shoes,26
ORD05830,"Kipling City Bag",66335.37,bags,22
ORD05831,"Fear of God Essentials",10089.28,apparel,13
ORD05832,"Supreme Box Logo Tee",8515.72,apparel,11
ORD05833,"Salomon XT-6",15746.13,shoes,21
ORD05834,"Off-White Arrows Hoodie",19253.44,apparel,17
ORD05835,"Vans Old Skool High",2813.92,shoes,34
ORD05836,"Kipling City Bag",78317.8,bags,41
ORD05837,"Adidas Stan Smith",14158.49,shoes,6
ORD05838,"New Balance 574",6498.24,shoes,27
ORD05839,"Puma RS-X",4591.42,shoes,35
ORD05840,"One Piece Mega WCF",7899.33,collectibles,6
ORD05841,"Noah Core Logo Tee",5588.47,apparel,31
ORD05842,"Palace Tri-Ferg Tee",20010.73,apparel,16
ORD05843,"Converse Chuck Taylor High",8127.53,shoes,36
ORD05844,"Tamiya RC Car",3110.31,collectibles,24
ORD05845,"LEGO Creator Expert",10972.67,collectibles,15
ORD05846,"Figma Link",13124.78,collectibles,21
ORD05847,"Off-White Arrows Hoodie",3412.51,apparel,12
ORD05848,"Hot Wheels RLC",2320.6,collectibles,11
ORD05849,"Stone Island Shadow Project",15439.14,apparel,32
ORD05850,"Tumi Alpha Backpack",68408.33,bags,44
ORD05851,"Hot Wheels RLC",1432.01,collectibles,24
ORD05852,"Tamiya RC Car",12710.21,collectibles,8
ORD05853,"Jordan 1 Retro High",7428.01,shoes,22
ORD05854,"Tamiya RC Car",5207.93,collectibles,24
ORD05855,"Supreme Box Logo Tee",8668,apparel,29
ORD05856,"Nike Air Max 270",2486.79,shoes,36
ORD05857,"Bearbrick 400%",4409.41,collectibles,21
ORD05858,"Kith Box Logo",2719.05,apparel,10
ORD05859,"Puma Suede Classic",11999.4,shoes,9
ORD05860,"Off-White Arrows Hoodie",17195.03,apparel,22
ORD05861,"Chanel Classic Flap",36372.42,bags,35
ORD05862,"Samsonite Spinner",13497.78,bags,49
ORD05863,"Salomon XT-6",9635.52,shoes,33
ORD05864,"Hot Wheels RLC",4668.92,collectibles,25
ORD05865,"Birkenstock Arizona",2754.2,shoes,15
ORD05866,"Chanel Classic Flap",30551.84,bags,36
ORD05867,"Noah Core Logo Tee",16754.33,apparel,20
ORD05868,"Puma Suede Classic",13279.18,shoes,8
ORD05869,"Puma Suede Classic",13766.69,shoes,14
ORD05870,"Noah Core Logo Tee",20922.51,apparel,5
ORD05871,"Louis Vuitton Neverfull",13643.4,bags,47
ORD05872,"New Balance 990",10329.94,shoes,15
ORD05873,"Puma Suede Classic",11269.72,shoes,6
ORD05874,"Comme des Garçons Shirt",19409.72,apparel,30
ORD05875,"Gundam RX-78-2 MG",1354.7,collectibles,24
ORD05876,"Tumi Alpha Backpack",25644.09,bags,10
ORD05877,"New Balance 574",9497.6,shoes,26
ORD05878,"Common Projects Achilles",14195.75,shoes,7
ORD05879,"Kith Box Logo",1965.56,apparel,30
ORD05880,"Dragon Ball Statue",13211.49,collectibles,25
ORD05881,"Figma Link",3739.9,collectibles,9
ORD05882,"Palace Tri-Ferg Tee",1717.78,apparel,6
ORD05883,"Nendoroid Hatsune Miku",8326.06,collectibles,28
ORD05884,"Samsonite Spinner",7828.33,bags,19
ORD05885,"Supreme Box Logo Tee",28856.81,apparel,24
ORD05886,"New Balance 574",11869.89,shoes,37
ORD05887,"Common Projects Achilles",6674.78,shoes,10
ORD05888,"A Bathing Ape Shark Hoodie",11856.97,apparel,6
ORD05889,"Palace Tri-Ferg Tee",20873.3,apparel,8
ORD05890,"Onitsuka Tiger Mexico 66",843.42,shoes,5
ORD05891,"Kipling City Bag",59348.61,bags,47
ORD05892,"Nike Air Force 1 Low",2155.73,shoes,10
ORD05893,"Skechers Go Walk",11543.61,shoes,7
ORD05894,"Birkenstock Arizona",4851.38,shoes,14
ORD05895,"Samsonite Spinner",72065.41,bags,48
ORD05896,"Reebok Classic Leather",6058.2,shoes,19
ORD05897,"Common Projects Achilles",5983.39,shoes,8
ORD05898,"Hot Wheels RLC",9966.25,collectibles,14
ORD05899,"Tamiya RC Car",12258.21,collectibles,18
ORD05900,"Funko Pop Batman",7980.55,collectibles,9
ORD05901,"Nendoroid Hatsune Miku",10234.42,collectibles,10
ORD05902,"New Balance 990",5040.13,shoes,6
ORD05903,"Converse Chuck Taylor High",2039.94,shoes,38
ORD05904,"Salomon XT-6",20066.6,shoes,24
ORD05905,"Nike Air Max 270",7772.13,shoes,32
ORD05906,"Hot Wheels RLC",9507.81,collectibles,12
ORD05907,"LEGO Creator Expert",5746.79,collectibles,15
ORD05908,"Palace Tri-Ferg Tee",29736.99,apparel,5
ORD05909,"Hot Wheels RLC",10991.98,collectibles,32
ORD05910,"Crocs Classic Clog",1428.43,shoes,8
ORD05911,"Converse Chuck Taylor High",14367.7,shoes,30
ORD05912,"Crocs Classic Clog",11285.81,shoes,12
ORD05913,"One Piece Mega WCF",14916.02,collectibles,17
ORD05914,"New Balance 574",6410.64,shoes,20
ORD05915,"Prada Nylon Bag",63662.07,bags,45
ORD05916,"Stone Island Shadow Project",11375.01,apparel,5
ORD05917,"Adidas Ultraboost 22",15078.68,shoes,17
ORD05918,"MCM Stark Backpack",6794.75,bags,17
ORD05919,"New Balance 574",19244.66,shoes,30
ORD05920,"Onitsuka Tiger Mexico 66",3063.09,shoes,14
ORD05921,"Gucci GG Marmont",58640.26,bags,29
ORD05922,"Nike Air Max 270",16369.36,shoes,23
ORD05923,"Adidas Ultraboost 22",9341.1,shoes,29
ORD05924,"Adidas Stan Smith",4400.3,shoes,11
ORD05925,"Reebok Classic Leather",8861.98,shoes,30
ORD05926,"Stüssy World Tour Tee",28806.85,apparel,18
ORD05927,"Adidas Stan Smith",3936.74,shoes,13
ORD05928,"Salomon XT-6",10872.13,shoes,36
ORD05929,"Hoka Clifton 9",11164.87,shoes,34
ORD05930,"Longchamp Le Pliage",5905.27,bags,34
ORD05931,"Adidas Ultraboost 22",9191.42,shoes,16
ORD05932,"New Balance 574",10309.84,shoes,24
ORD05933,"Hot Wheels RLC",4173.51,collectibles,6
ORD05934,"New Balance 990",5127.57,shoes,13
ORD05935,"Adidas Ultraboost 22",13800.81,shoes,27
ORD05936,"Funko Pop Batman",6574.54,collectibles,30
ORD05937,"MCM Stark Backpack",3189.49,bags,27
ORD05938,"Acne Studios Face Patch",14216.35,apparel,15
ORD05939,"Birkenstock Arizona",14640.6,shoes,11
ORD05940,"Nike Air Max 270",18304.78,shoes,29
ORD05941,"Gundam RX-78-2 MG",10693.97,collectibles,7
ORD05942,"McFarlane Spawn Figure",2875.19,collectibles,31
ORD05943,"Figma Link",2343.29,collectibles,6
ORD05944,"Bearbrick 400%",12997.56,collectibles,20
ORD05945,"Reebok Club C",2341.07,shoes,12
ORD05946,"Adidas Ultraboost 22",14648.16,shoes,20
ORD05947,"Common Projects Achilles",2991.83,shoes,6
ORD05948,"Reebok Club C",2890.35,shoes,11
ORD05949,"Kith Box Logo",19714.23,apparel,16
ORD05950,"Carhartt WIP Chase Tee",29844.03,apparel,10
ORD05951,"Puma RS-X",5554.82,shoes,24
ORD05952,"Nike Air Force 1 Low",4888.53,shoes,6
ORD05953,"Acne Studios Face Patch",7255.32,apparel,30
ORD05954,"Fear of God Essentials",15184.24,apparel,13
ORD05955,"Hot Wheels RLC",3974.79,collectibles,10
ORD05956,"Supreme Box Logo Tee",25578.26,apparel,14
ORD05957,"Figma Link",14493.85,collectibles,7
ORD05958,"Stone Island Shadow Project",24119.3,apparel,22
ORD05959,"Salomon XT-6",13165.34,shoes,22
ORD05960,"Supreme Box Logo Tee",7826.81,apparel,28
ORD05961,"New Balance 990",1050.06,shoes,9
ORD05962,"Hoka Clifton 9",15520.24,shoes,35
ORD05963,"Kith Box Logo",14265.96,apparel,13
ORD05964,"Palace Tri-Ferg Tee",21965.51,apparel,25
ORD05965,"Nike Air Force 1 Low",12997.38,shoes,9
ORD05966,"Supreme Box Logo Tee",20374.05,apparel,7
ORD05967,"Converse Chuck Taylor Low",6376.53,shoes,13
ORD05968,"Longchamp Le Pliage",26476.95,bags,48
ORD05969,"Fjällräven Kånken",4218.56,bags,25
ORD05970,"Palace Tri-Ferg Tee",28230.46,apparel,18
ORD05971,"Onitsuka Tiger Mexico 66",9146.19,shoes,12
ORD05972,"Birkenstock Arizona",632.07,shoes,14
ORD05973,"Noah Core Logo Tee",11751.81,apparel,24
ORD05974,"A Bathing Ape Shark Hoodie",13813.34,apparel,18
ORD05975,"Gucci GG Marmont",37061.38,bags,23
ORD05976,"Vans Slip-On",12320.85,shoes,14
ORD05977,"Stüssy World Tour Tee",19000.94,apparel,28
ORD05978,"Kith Box Logo",22719.94,apparel,28
ORD05979,"Reebok Club C",12980.24,shoes,5
ORD05980,"Reebok Club C",7336.06,shoes,13
ORD05981,"Funko Pop Batman",12936.47,collectibles,15
ORD05982,"Off-White Arrows Hoodie",11810.57,apparel,15
ORD05983,"Supreme Box Logo Tee",8325.68,apparel,25
ORD05984,"Prada Nylon Bag",58281.13,bags,27
ORD05985,"LEGO Creator Expert",4957.84,collectibles,8
ORD05986,"Birkenstock Arizona",11427.93,shoes,10
ORD05987,"Fear of God Essentials",27972.62,apparel,17
ORD05988,"Fear of God Essentials",6753.47,apparel,20
ORD05989,"Louis Vuitton Neverfull",31220.58,bags,13
ORD05990,"Chanel Classic Flap",10405.21,bags,12
ORD05991,"Adidas Ultraboost 22",13688.67,shoes,17
ORD05992,"Vans Old Skool High",13264.37,shoes,18
ORD05993,"McFarlane Spawn Figure",12884.29,collectibles,6
ORD05994,"Longchamp Le Pliage",13343.14,bags,34
ORD05995,"McFarlane Spawn Figure",581.15,collectibles,10
ORD05996,"Fjällräven Kånken",47152.45,bags,18
ORD05997,"Common Projects Achilles",7108.31,shoes,12
ORD05998,"Puma Suede Classic",3680.28,shoes,13
ORD05999,"Stone Island Shadow Project",7347.84,apparel,21
ORD06000,"Reebok Classic Leather",22638.1,shoes,16
ORD06001,"Stüssy World Tour Tee",27499.77,apparel,16
ORD06002,"Puma Suede Classic",1742.55,shoes,9
ORD06003,"Noah Core Logo Tee",29678.83,apparel,26
ORD06004,"Kate Spade New York Bag",44338.36,bags,15
ORD06005,"Kith Box Logo",11880.17,apparel,12
ORD06006,"Nendoroid Hatsune Miku",2124.48,collectibles,23
ORD06007,"McFarlane Spawn Figure",7382.4,collectibles,26
ORD06008,"Vans Slip-On",1115.4,shoes,8
ORD06009,"Hoka Clifton 9",13126.87,shoes,25
ORD06010,"One Piece Mega WCF",14942.64,collectibles,29
ORD06011,"Vans Slip-On",8432.17,shoes,6
ORD06012,"Figma Link",4408.66,collectibles,30
ORD06013,"MCM Stark Backpack",56665.81,bags,27
ORD06014,"Hoka Clifton 9",5185,shoes,16
ORD06015,"Stüssy World Tour Tee",13722.3,apparel,26
ORD06016,"Salomon XT-6",11467.09,shoes,31
ORD06017,"Gundam RX-78-2 MG",681.23,collectibles,7
ORD06018,"Off-White Arrows Hoodie",22071.7,apparel,28
ORD06019,"Tamiya RC Car",9244.7,collectibles,27
ORD06020,"Converse Chuck Taylor Low",4569.72,shoes,7
ORD06021,"Tumi Alpha Backpack",17767.61,bags,11
ORD06022,"Adidas Stan Smith",6614.14,shoes,9
ORD06023,"Jordan 1 Retro High",22013.93,shoes,37
ORD06024,"Common Projects Achilles",8124.27,shoes,12
ORD06025,"Bandai Ultraman Figure",9409.88,collectibles,15
ORD06026,"Fear of God Essentials",23732.77,apparel,9
ORD06027,"Stüssy World Tour Tee",26826.95,apparel,21
ORD06028,"Comme des Garçons Shirt",14683.81,apparel,30
ORD06029,"Noah Core Logo Tee",982.31,apparel,5
ORD06030,"Gucci GG Marmont",29836.53,bags,38
ORD06031,"Skechers Go Walk",735.13,shoes,11
ORD06032,"LEGO Creator Expert",10821.65,collectibles,14
ORD06033,"Jordan 1 Retro High",4627.86,shoes,26
ORD06034,"Off-White Arrows Hoodie",7426.51,apparel,22
ORD06035,"Converse Chuck Taylor Low",3677.56,shoes,15
ORD06036,"Dragon Ball Statue",4809.8,collectibles,18
ORD06037,"Off-White Arrows Hoodie",7105.67,apparel,29
ORD06038,"Carhartt WIP Chase Tee",12805.29,apparel,10
ORD06039,"A Bathing Ape Shark Hoodie",25619.16,apparel,24
ORD06040,"Stone Island Shadow Project",11114.68,apparel,32
ORD06041,"Birkenstock Arizona",2558.5,shoes,5
ORD06042,"Figma Link",12293.45,collectibles,12
ORD06043,"Noah Core Logo Tee",7202.05,apparel,24
ORD06044,"Puma RS-X",18621.85,shoes,23
ORD06045,"Off-White Arrows Hoodie",13878.2,apparel,28
ORD06046,"Stüssy World Tour Tee",3120.95,apparel,12
ORD06047,"Tamiya RC Car",10732.7,collectibles,7
ORD06048,"Dragon Ball Statue",10837.46,collectibles,21
ORD06049,"Salomon XT-6",6118.28,shoes,22
ORD06050,"A Bathing Ape Shark Hoodie",29693.16,apparel,9
ORD06051,"Prada Nylon Bag",59410.37,bags,17
ORD06052,"Adidas Stan Smith",5121.76,shoes,15
ORD06053,"Carhartt WIP Chase Tee",18445.11,apparel,20
ORD06054,"Adidas Ultraboost 22",9540.27,shoes,21
ORD06055,"Nike Air Max 270",16326.44,shoes,34
ORD06056,"Puma Suede Classic",12212.85,shoes,7
ORD06057,"Noah Core Logo Tee",11699.33,apparel,9
ORD06058,"Adidas Ultraboost 22",9536.46,shoes,17
ORD06059,"Birkenstock Arizona",7941.52,shoes,5
ORD06060,"New Balance 574",5764.18,shoes,25
ORD06061,"Adidas Ultraboost 22",1963.68,shoes,31
ORD06062,"Coach Tabby",27675.63,bags,41
ORD06063,"Converse Chuck Taylor Low",10746.94,shoes,14
ORD06064,"Onitsuka Tiger Mexico 66",14465.15,shoes,11
ORD06065,"Chanel Classic Flap",12659.87,bags,35
ORD06066,"Stüssy World Tour Tee",18049.7,apparel,18
ORD06067,"Salomon XT-6",11531.31,shoes,40
ORD06068,"Kipling City Bag",7309.96,bags,37
ORD06069,"Reebok Club C",5622.82,shoes,5
ORD06070,"Adidas Stan Smith",1697.67,shoes,8
ORD06071,"Noah Core Logo Tee",19746.81,apparel,19
ORD06072,"Samsonite Spinner",39001.86,bags,34
ORD06073,"Coach Tabby",43227.89,bags,18
ORD06074,"Puma RS-X",23889.03,shoes,29
ORD06075,"Nike Air Force 1 Low",6932.4,shoes,6
ORD06076,"Fear of God Essentials",11461.73,apparel,30
ORD06077,"Figma Link",5085.58,collectibles,27
ORD06078,"Puma RS-X",2359.02,shoes,18
ORD06079,"Onitsuka Tiger Mexico 66",5766.81,shoes,8
ORD06080,"Vans Old Skool High",15105.09,shoes,36
ORD06081,"Chanel Classic Flap",51528.34,bags,44
ORD06082,"Vans Slip-On",12287.95,shoes,13
ORD06083,"Acne Studios Face Patch",14614.65,apparel,15
ORD06084,"Coach Tabby",51341.39,bags,41
ORD06085,"Tamiya RC Car",8035.14,collectibles,12
ORD06086,"Stone Island Shadow Project",8991.52,apparel,25
ORD06087,"Birkenstock Arizona",6445.32,shoes,7
ORD06088,"Nike Air Max 270",12565.84,shoes,26
ORD06089,"Gucci GG Marmont",5682.14,bags,47
ORD06090,"Gucci GG Marmont",17883.78,bags,24
ORD06091,"Kith Box Logo",12177.43,apparel,24
ORD06092,"Nike Air Force 1 Low",10328.62,shoes,11
ORD06093,"Bearbrick 400%",12306.38,collectibles,5
ORD06094,"Palace Tri-Ferg Tee",27430.02,apparel,11
ORD06095,"Bandai Ultraman Figure",6115.54,collectibles,20
ORD06096,"One Piece Mega WCF",7710.73,collectibles,11
ORD06097,"Onitsuka Tiger Mexico 66",13791.03,shoes,5
ORD06098,"Crocs Classic Clog",7752.81,shoes,15
ORD06099,"Supreme Box Logo Tee",25998.52,apparel,31
ORD06100,"Louis Vuitton Neverfull",26742.74,bags,28
ORD06101,"Kate Spade New York Bag",65075.83,bags,27
ORD06102,"Reebok Classic Leather",5646.34,shoes,34
ORD06103,"Prada Nylon Bag",4085.51,bags,37
ORD06104,"Vans Old Skool High",21033.96,shoes,35
ORD06105,"Off-White Arrows Hoodie",2979.83,apparel,9
ORD06106,"Gucci GG Marmont",3473.76,bags,26
ORD06107,"Gundam RX-78-2 MG",6454.98,collectibles,6
ORD06108,"Longchamp Le Pliage",69701.37,bags,29
ORD06109,"MCM Stark Backpack",20215.81,bags,16
ORD06110,"Puma RS-X",2102.81,shoes,25
ORD06111,"Reebok Club C",4674.64,shoes,13
ORD06112,"Tamiya RC Car",11128.08,collectibles,7
ORD06113,"Converse Chuck Taylor Low",9768.67,shoes,10
ORD06114,"Stüssy World Tour Tee",27342.99,apparel,29
ORD06115,"MCM Stark Backpack",79076,bags,42
ORD06116,"New Balance 990",3577.86,shoes,11
ORD06117,"Skechers Go Walk",3605.01,shoes,14
ORD06118,"McFarlane Spawn Figure",5432.82,collectibles,7
ORD06119,"Nike Air Max 270",2650.41,shoes,24
ORD06120,"Stüssy World Tour Tee",29100.87,apparel,13
ORD06121,"New Balance 574",18273.89,shoes,25
ORD06122,"LEGO Creator Expert",13112.5,collectibles,24
ORD06123,"Dragon Ball Statue",11792.26,collectibles,28
ORD06124,"Dragon Ball Statue",7943.49,collectibles,6
ORD06125,"McFarlane Spawn Figure",10281.83,collectibles,30
ORD06126,"Gundam RX-78-2 MG",2839.57,collectibles,29
ORD06127,"Coach Tabby",17080.43,bags,45
ORD06128,"Crocs Classic Clog",3676.27,shoes,11
ORD06129,"Nike Air Force 1 Low",10591.83,shoes,10
ORD06130,"Crocs Classic Clog",2545.53,shoes,7
